Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Prinsdal,59.8343061,10.8117185,Bislett Kebab,59.83354672234621,10.807569016387228,Fast Food Restaurant
Prinsdal,59.8343061,10.8117185,Coop Extra Prinsdal,59.83441086997811,10.808162770085058,Shopping Mall
Prinsdal,59.8343061,10.8117185,Prinsdalshallen,59.83391151859719,10.814813191378017,Stadium
Prinsdal,59.8343061,10.8117185,Kiwi,59.833268127061245,10.807393418853042,Grocery Store
Bjørndal,59.82652170000001,10.8372025,Extra,59.826527,10.837003,Grocery Store
Bjørndal,59.82652170000001,10.8372025,Bjørndal Fotball,59.82506416199377,10.833450106986293,Soccer Field
Bjørndal,59.82652170000001,10.8372025,Kebab & Pizza,59.82424303783443,10.840039654339849,Fast Food Restaurant
Bjørndal,59.82652170000001,10.8372025,Bjørndal Lekeplass,59.824186501001236,10.841810040099967,Playground
Bjørndal,59.82652170000001,10.8372025,Vinmonopolet Mortensrud,59.82748423129421,10.83017026569702,Liquor Store
Lysejordet,59.933465000000005,10.639462,Rema 1000,59.934652792,10.639031246,Grocery Store
Lysejordet,59.933465000000005,10.639462,7-Eleven,59.937043326516786,10.638780974198484,Convenience Store
Øraker,59.927656400000004,10.6318743,Bjørnsletta (T),59.926539235247695,10.634437517584752,Metro Station
Øraker,59.927656400000004,10.6318743,Ullernbanen,59.927025015745606,10.632852945950146,Hockey Field
Øraker,59.927656400000004,10.6318743,Ullern Stadion,59.926592471778285,10.633220672607422,Soccer Field
Øraker,59.927656400000004,10.6318743,Coop Extra,59.92693,10.62994,Grocery Store
Øraker,59.927656400000004,10.6318743,Øraker (trikk),59.92530249711061,10.629817524190331,Light Rail Station
Øraker,59.927656400000004,10.6318743,Ørakerhallen,59.92533941323372,10.637723004103517,Athletics & Sports
Lilleaker,59.9239031,10.6329124,Grønn,59.92022384479857,10.636493749598118,Café
Lilleaker,59.9239031,10.6329124,Coop Prix,59.92127111169115,10.635736578505382,Grocery Store
Lilleaker,59.9239031,10.6329124,Øraker (trikk),59.92530249711061,10.629817524190331,Light Rail Station
Lilleaker,59.9239031,10.6329124,Ullern Stadion,59.926592471778285,10.633220672607422,Soccer Field
Lilleaker,59.9239031,10.6329124,Bjørnsletta (T),59.926539235247695,10.634437517584752,Metro Station
Lilleaker,59.9239031,10.6329124,Ørakerhallen,59.92533941323372,10.637723004103517,Athletics & Sports
Lilleaker,59.9239031,10.6329124,Lilleaker (B),59.921451300202754,10.636343294380097,Bus Station
Lilleaker,59.9239031,10.6329124,Ullernbanen,59.927025015745606,10.632852945950146,Hockey Field
Lilleaker,59.9239031,10.6329124,Coop Extra,59.92693,10.62994,Grocery Store
Lilleaker,59.9239031,10.6329124,Lilleaker (trikk),59.92074635692506,10.636393468214202,Light Rail Station
Sollerud,59.9179166,10.642390400000002,Grønn,59.92022384479857,10.636493749598118,Café
Sollerud,59.9179166,10.642390400000002,Vinmonopolet (CC Vest),59.91708887065962,10.63594379048489,Wine Shop
Sollerud,59.9179166,10.642390400000002,Kaktus Mat- og Vinhus,59.91884343110709,10.636476280141048,Restaurant
Sollerud,59.9179166,10.642390400000002,Meny,59.91809119315694,10.635545425084613,Supermarket
Sollerud,59.9179166,10.642390400000002,SATS,59.91604254322743,10.635097003541889,Gym / Fitness Center
Sollerud,59.9179166,10.642390400000002,CC Vest,59.917511937096116,10.6358271354144,Shopping Mall
Sollerud,59.9179166,10.642390400000002,McDonald's,59.91728059580835,10.635828710472454,Fast Food Restaurant
Sollerud,59.9179166,10.642390400000002,Mester Grønn,59.91743266682825,10.63593218280334,Flower Shop
Sollerud,59.9179166,10.642390400000002,H&M,59.9177741388278,10.635495185852,Clothing Store
Sollerud,59.9179166,10.642390400000002,Clas Ohlson,59.91831691127353,10.635390867175339,Home Service
Sollerud,59.9179166,10.642390400000002,Anton Sport,59.917914,10.635344,Sporting Goods Shop
Vækerø,59.914676799999995,10.6542705,Texburger,59.91769567627094,10.659842945086206,Burger Joint
Vækerø,59.914676799999995,10.6542705,Vækerø (B),59.91585727859396,10.65183464881702,Bus Station
Vækerø,59.914676799999995,10.6542705,Vækerø Strand,59.912651388760764,10.649729682407884,Beach
Vækerø,59.914676799999995,10.6542705,Toget til Sandefjord,59.91464388928827,10.647468358951347,Moving Target
Vækerø,59.914676799999995,10.6542705,Buss 31E Fornebu Ekspress,59.91464650302089,10.646596229587455,Moving Target
Bestum,59.920263,10.656831500000001,Texburger,59.91769567627094,10.659842945086206,Burger Joint
Bestum,59.920263,10.656831500000001,Furulund (trikk),59.92009403333987,10.65026726870914,Light Rail Station
Bestum,59.920263,10.656831500000001,Maritim (B),59.9179400067248,10.66212019435916,Bus Station
Bestum,59.920263,10.656831500000001,Ullern (trikk),59.92440681501429,10.659383355691707,Light Rail Station
Ullern,59.9258182,10.665131800000001,Olsens Enke,59.92306677789089,10.66975290816352,Flower Shop
Ullern,59.9258182,10.665131800000001,Abbediengen (trikk),59.925156,10.667026,Light Rail Station
Ullern,59.9258182,10.665131800000001,Ullern (trikk),59.92440681501429,10.659383355691707,Light Rail Station
Ullern,59.9258182,10.665131800000001,Radiumhospitalet (B),59.92899068646828,10.659478156841567,Bus Station
Bjørnsletta,59.9265137,10.6344871,Bjørnsletta (T),59.926539235247695,10.634437517584752,Metro Station
Bjørnsletta,59.9265137,10.6344871,Ullernbanen,59.927025015745606,10.632852945950146,Hockey Field
Bjørnsletta,59.9265137,10.6344871,Ullern Stadion,59.926592471778285,10.633220672607422,Soccer Field
Bjørnsletta,59.9265137,10.6344871,Ørakerhallen,59.92533941323372,10.637723004103517,Athletics & Sports
Bjørnsletta,59.9265137,10.6344871,Coop Extra,59.92693,10.62994,Grocery Store
Bjørnsletta,59.9265137,10.6344871,Øraker (trikk),59.92530249711061,10.629817524190331,Light Rail Station
Bjørnsletta,59.9265137,10.6344871,7-Eleven,59.9255156626605,10.642048340615512,Convenience Store
Ullernåsen,59.93147439999999,10.6560118,Ullernåsen (T),59.93155803099193,10.656116373304434,Metro Station
Ullernåsen,59.93147439999999,10.6560118,Mærradalen,59.93046726820534,10.659738873394527,Trail
Ullernåsen,59.93147439999999,10.6560118,Radiumhospitalet hotell,59.93188601512117,10.660777657730709,Hotel
Ullernåsen,59.93147439999999,10.6560118,Radiumhospitalet (B),59.92899068646828,10.659478156841567,Bus Station
Montebello,59.934823,10.6664405,Montebello (T),59.93481007013747,10.66637067586616,Metro Station
Montebello,59.934823,10.6664405,Radiumhospitalet hotell,59.93188601512117,10.660777657730709,Hotel
Hoff,59.92984770000001,10.675330699999998,Ekely,59.9293042905629,10.6701302155852,Art Gallery
Hoff,59.92984770000001,10.675330699999998,Rema 1000,59.92559109507742,10.674831922734333,Market
Hoff,59.92984770000001,10.675330699999998,Coop Mega,59.92692255242464,10.67695476884038,Grocery Store
Hoff,59.92984770000001,10.675330699999998,Møllhausen torg,59.926690579553544,10.676617012394669,Shopping Mall
Skøyen,59.9247563,10.6859424,Interfoto,59.92116782213707,10.68624134004617,Camera Store
Skøyen,59.9247563,10.6859424,Maschmanns Matmarked,59.92154114753153,10.680130553866464,Gourmet Shop
Skøyen,59.9247563,10.6859424,Magnat Center,59.92044472911773,10.687988250846177,Gym / Fitness Center
Skøyen,59.9247563,10.6859424,Da Capo,59.92133629692471,10.688179835310077,Asian Restaurant
Skøyen,59.9247563,10.6859424,Bohus,59.92047795686876,10.686392252548092,Furniture / Home Store
Skøyen,59.9247563,10.6859424,Starbucks Skøyen,59.920722135961825,10.682594429092232,Coffee Shop
Skøyen,59.9247563,10.6859424,Meny,59.92053156984996,10.683426222236271,Grocery Store
Skøyen,59.9247563,10.6859424,Skøyen stasjon,59.922000095282826,10.67912184878989,Train Station
Skøyen,59.9247563,10.6859424,OTK - Oslo Tennisklubb,59.92416901734574,10.692679563647523,Tennis Court
Skøyen,59.9247563,10.6859424,Scandic hovedkontor,59.920726,10.682713,Hotel
Holmenkollen,59.9602991,10.6627086,Scandic Holmenkollen Park,59.962784903325186,10.663046836853027,Hotel
Holmenkollen,59.9602991,10.6627086,Holmenkollen Restaurant,59.96061098510452,10.66685200577693,Restaurant
Holmenkollen,59.9602991,10.6627086,Skiforeningen,59.96065165543964,10.665232774035214,Ski Area
Holmenkollen,59.9602991,10.6627086,Holmenkollen (T),59.96026972032908,10.663087415534676,Metro Station
Holmenkollen,59.9602991,10.6627086,De Fem Stuer,59.962693762845355,10.66283613646851,Scandinavian Restaurant
Holmenkollen,59.9602991,10.6627086,Galleriet,59.96305211448502,10.662561864221681,Restaurant
Tryvann,59.986705799999996,10.666887,Tryvann Vinterpark,59.98790335913853,10.666853455777012,Ski Area
Tryvann,59.986705799999996,10.666887,Tryvann Sommerpark,59.98812559155583,10.667148747055462,Athletics & Sports
Tryvann,59.986705799999996,10.666887,Godt Brød,59.986605487506125,10.669859048079344,Bakery
Tryvann,59.986705799999996,10.666887,Oslos Bratteste,59.98724633168398,10.666909217834473,Athletics & Sports
Tryvann,59.986705799999996,10.666887,Tårnstua,59.986594,10.669951,Pizza Place
Tryvann,59.986705799999996,10.666887,Tryvannstårnet,59.988508410708796,10.66826572156716,Scenic Lookout
Vinderen,59.9428015,10.704988400000001,Baker Hansen,59.94242630081804,10.7039829951235,Bakery
Vinderen,59.9428015,10.704988400000001,United Bakeries,59.94218075768615,10.704804763411985,Bakery
Vinderen,59.9428015,10.704988400000001,Komplett Pick-up Point,59.942288828767104,10.703268463374581,Electronics Store
Vinderen,59.9428015,10.704988400000001,Risalleen (B),59.94452837490323,10.704146969819947,Bus Station
Vinderen,59.9428015,10.704988400000001,Vinderen (T),59.942741896221214,10.704872870041992,Metro Station
Vinderen,59.9428015,10.704988400000001,SATS,59.94230157970966,10.703954178959734,Gym / Fitness Center
Vinderen,59.9428015,10.704988400000001,Jonoe,59.942806171307815,10.703864693641663,Sushi Restaurant
Vinderen,59.9428015,10.704988400000001,Vinderentorvet,59.94275468188234,10.704306601670835,Shopping Mall
Vinderen,59.9428015,10.704988400000001,Steinerud (T),59.939091,10.70432,Metro Station
Vinderen,59.9428015,10.704988400000001,Hageland Skajems Hagesenter,59.94699469828147,10.70394515991211,Garden Center
"Smestad, Oslo",59.9372123,10.6841614,Smestad (B),59.937379318494706,10.682603461885899,Bus Station
"Smestad, Oslo",59.9372123,10.6841614,Smestad (Buss 23),59.93724607898143,10.681991890416546,Bus Station
"Smestad, Oslo",59.9372123,10.6841614,Bakkekroen,59.937765,10.68320043,Restaurant
"Smestad, Oslo",59.9372123,10.6841614,Mind & Matter,59.9362142,10.690828199999942,Bowling Alley
Bøler,59.8842714,10.845545199999998,Bobos,59.88285955808581,10.84437694463853,Pizza Place
Bøler,59.8842714,10.845545199999998,Bøler Bad,59.88264157127723,10.843761737724746,Gym Pool
Bøler,59.8842714,10.845545199999998,Coop Mega,59.883112553850225,10.845826847575559,Supermarket
Bøler,59.8842714,10.845545199999998,Bølerhallen,59.88378284611091,10.846960145623537,Athletics & Sports
Bøler,59.8842714,10.845545199999998,Narvesen,59.88413596207243,10.844967447252282,Convenience Store
Manglerud,59.8980022,10.8127548,Burger King,59.896824,10.8139715,Fast Food Restaurant
Manglerud,59.8980022,10.8127548,Shell,59.89784723,10.81442788,Gas Station
Manglerud,59.8980022,10.8127548,"Hylla Cafe, Bar og Spiseri",59.89726966261621,10.812930624676975,Asian Restaurant
Manglerud,59.8980022,10.8127548,Vinmonopolet (Manglerud),59.89708436687571,10.814155726675516,Wine Shop
Manglerud,59.8980022,10.8127548,Coop Extra Manglerud senter,59.897388,10.813103,Market
Manglerud,59.8980022,10.8127548,Manglerud (T),59.897848400867524,10.812492049107416,Metro Station
Manglerud,59.8980022,10.8127548,W. B. Samson Manglerud Senter,59.89753341674805,10.813549041748047,Bakery
Manglerud,59.8980022,10.8127548,Manglerud Bussholdeplass (Ring 3),59.897868633270264,10.813250541687012,Bus Station
Manglerud,59.8980022,10.8127548,Ryen (T),59.89571009247773,10.805347497451425,Metro Station
